id;Camion;capacidad batería;potencia lenta 1;potencia lenta 2;potencia rápida 1;potencia rápida 2;horas en l;horas en l2;horas r1;horas r2;velocidad carga l1;velocidad carga l2;velocidad carga r1;velocidad carga r2;gasto
1;Foton eAumark S;81;11;43;50;175;10,023982;1,521249;1,270380;0,372590;8,080621;53,245721;63,760450;217,397139;19,5
2;JAC N75;107;11;43;50;175;13,038786;2,030641;1,617220;0,492190;8,206285;52,692721;66,162922;217,395721;12,28
3;Maxus eDeliver 9;51,5;11;43;50;175;6,732682;0,958020;0,844105;0,236890;7,649255;53,756693;61,011367;217,400481;17,85
4;JAC N55;96,77;11;43;50;175;11,825225;1,828763;1,483978;0,445132;8,183354;52,915553;65,209847;217,396188;22,32
5;MAxus et-916;162,28;11;43;50;175;0,000000;0,000000;2,264792;0,746478;71,653378;217,394217;0,000000;0,000000;21,6
6;Maxus et-516;81,14;11;43;50;175;0,000000;0,000000;1,272320;0,373234;63,773264;217,397129;0,000000;0,000000;20,28
